authorId,name,email,department,paperId
3049787,A. McArthur,"a..mcarthur@wallace,fosterandscott.company.com",Network Engineering,cb56121bc38e0f4b44bcb5296a12038626152e96
3011137,E. Sayers,e..sayers@knapp-melendez.company.com,Data Science,960e7494ef4ec5964407488080f249104cd218f0
2065113442,J. Beck,j..beck@stanforduniversity.university.com,Big Data Analytics,960e7494ef4ec5964407488080f249104cd218f0
145600821,Evan E. Bolton,"evan.e..bolton@fritz,lopezandmason.company.com",Network Engineering,960e7494ef4ec5964407488080f249104cd218f0
84430451,Devon Bourexis,devon.bourexis@universityofbath.university.com,Machine Learning,960e7494ef4ec5964407488080f249104cd218f0
145276593,J. R. Brister,j..r..brister@wrightltd.company.com,Virtual Reality,960e7494ef4ec5964407488080f249104cd218f0
51025128,Kathi Canese,kathi.canese@universityofchicago.university.com,Artificial Intelligence,960e7494ef4ec5964407488080f249104cd218f0
1753903,Donald C. Comeau,"donald.c..comeau@spence,simonandjones.company.com",Machine Learning,960e7494ef4ec5964407488080f249104cd218f0
37996742,Kathryn Funk,kathryn.funk@carson-richards.company.com,Network Engineering,960e7494ef4ec5964407488080f249104cd218f0
49899890,Sunghwan Kim,sunghwan.kim@technicaluniversityofmunich.university.com,Information Systems,960e7494ef4ec5964407488080f249104cd218f0
50477132,W. Klimke,w..klimke@universityofzurich.university.com,Robotics,960e7494ef4ec5964407488080f249104cd218f0
1398876428,Aron Marchler-Bauer,aron.marchler-bauer@mendozagroup.company.com,Data Science,960e7494ef4ec5964407488080f249104cd218f0
3218124,M. Landrum,m..landrum@universityofsheffield.university.com,Quantum Computing,960e7494ef4ec5964407488080f249104cd218f0
46172352,S. Lathrop,s..lathrop@leidenuniversity.university.com,Bioinformatics,960e7494ef4ec5964407488080f249104cd218f0
144202084,Zhiyong Lu,zhiyong.lu@erasmusuniversityrotterdam.university.com,Cloud Computing,960e7494ef4ec5964407488080f249104cd218f0
34806045,Thomas L. Madden,thomas.l..madden@universityofoslo.university.com,Artificial Intelligence,960e7494ef4ec5964407488080f249104cd218f0
1398781025,N. O'Leary,n..o'leary@technicaluniversityofmunich.university.com,Artificial Intelligence,960e7494ef4ec5964407488080f249104cd218f0
144205048,Lon Phan,lon.phan@gonzalezandsons.company.com,Human-Computer Interaction,960e7494ef4ec5964407488080f249104cd218f0
47330346,S. Rangwala,s..rangwala@universityofeastanglia.university.com,Software Engineering,960e7494ef4ec5964407488080f249104cd218f0
144863127,Valerie A. Schneider,"valerie.a..schneider@universityofcalifornia,sanfrancisco.university.com",Systems Architecture,960e7494ef4ec5964407488080f249104cd218f0
2193452377,Yuri Skripchenko,yuri.skripchenko@universityofauckland.university.com,Augmented Reality,960e7494ef4ec5964407488080f249104cd218f0
2110165413,Jiyao Wang,jiyao.wang@harvarduniversity.university.com,Cybersecurity,960e7494ef4ec5964407488080f249104cd218f0
49398806,Jian Ye,jian.ye@universityofgroningen.university.com,Internet of Things,960e7494ef4ec5964407488080f249104cd218f0
5878244,B. Trawick,"b..trawick@wilson,garciaandgarrett.company.com",Artificial Intelligence,960e7494ef4ec5964407488080f249104cd218f0
1753253,K. Pruitt,"k..pruitt@bolton,orrandcole.company.com",Robotics,960e7494ef4ec5964407488080f249104cd218f0
47019723,S. Sherry,s..sherry@hallinc.company.com,Graphics and Visualization,960e7494ef4ec5964407488080f249104cd218f0
1384255355,Aleix M. Martinez,aleix.m..martinez@universityofessex.university.com,Quantum Computing,6d96f946aaabc734af7fe3fc4454cf8547fcd5ed
1940065,A. Gaulton,a..gaulton@olsoninc.company.com,Big Data Analytics,d71af418eeb9f5a68062929bae12af74773ffcb2
2830194,A. Hersey,a..hersey@donaldson-wiggins.company.com,Internet of Things,d71af418eeb9f5a68062929bae12af74773ffcb2
2735174,M. Nowotka,m..nowotka@universityofleicester.university.com,Big Data Analytics,d71af418eeb9f5a68062929bae12af74773ffcb2
144404758,A. P. Bento,"a..p..bento@hart,oliverandmassey.company.com",Information Technology,d71af418eeb9f5a68062929bae12af74773ffcb2
48858818,Jon Chambers,jon.chambers@brewer-sanchez.company.com,Cybersecurity,d71af418eeb9f5a68062929bae12af74773ffcb2
2064160610,David Mendez,david.mendez@hawkins-johnson.company.com,Blockchain Technology,d71af418eeb9f5a68062929bae12af74773ffcb2
1404984281,Prudence Mutowo-Meullenet,prudence.mutowo-meullenet@durhamuniversity.university.com,Machine Learning,d71af418eeb9f5a68062929bae12af74773ffcb2
143943844,Francis Atkinson,francis.atkinson@universityofcopenhagen.university.com,Big Data Analytics,d71af418eeb9f5a68062929bae12af74773ffcb2
40281699,L. Bellis,l..bellis@universityofbritishcolumbia.university.com,Robotics,d71af418eeb9f5a68062929bae12af74773ffcb2
1397640656,Elena Cibrián-Uhalte,elena.cibrián-uhalte@universityofhelsinki.university.com,Computer Engineering,d71af418eeb9f5a68062929bae12af74773ffcb2
115740923,M. Davies,"m..davies@universityofcalifornia,berkeley.university.com",Computational Biology,d71af418eeb9f5a68062929bae12af74773ffcb2
3240358,Nathan Dedman,nathan.dedman@walkergroup.company.com,Information Systems,d71af418eeb9f5a68062929bae12af74773ffcb2
49282648,Anneli Karlsson,anneli.karlsson@princetonuniversity.university.com,Cybersecurity,d71af418eeb9f5a68062929bae12af74773ffcb2
3043859,María P. Magariños,"maría.p..magariños@roman,huntandshepard.company.com",Digital Media,d71af418eeb9f5a68062929bae12af74773ffcb2
145818351,John P. Overington,"john.p..overington@bishop,nguyenandesparza.company.com",Systems Architecture,d71af418eeb9f5a68062929bae12af74773ffcb2
2044753,G. Papadatos,"g..papadatos@patrick,robertsonandsmith.company.com",Robotics,d71af418eeb9f5a68062929bae12af74773ffcb2
5910617,Ines Smit,ines.smit@universityofwashington.university.com,Network Engineering,d71af418eeb9f5a68062929bae12af74773ffcb2
49674623,A. Leach,a..leach@bruneluniversitylondon.university.com,Network Engineering,d71af418eeb9f5a68062929bae12af74773ffcb2
2737004,M. Harris,m..harris@johnsonandsons.company.com,Information Systems,3a2b869533620d2dfa076522321983c537b3c175
36799419,Jennifer I. Clark,jennifer.i..clark@odonnell-macias.company.com,Network Engineering,3a2b869533620d2dfa076522321983c537b3c175
40186785,A. Ireland,"a..ireland@gibson,liuandmayer.company.com",Computer Engineering,3a2b869533620d2dfa076522321983c537b3c175
144768215,J. Lomax,j..lomax@carpenterandsons.company.com,Data Science,3a2b869533620d2dfa076522321983c537b3c175
1862110,M. Ashburner,m..ashburner@nortonltd.company.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
1862110,M. Ashburner,m..ashburner@dominguezinc.company.com,Digital Media,3a2b869533620d2dfa076522321983c537b3c175
2342365,R. Foulger,r..foulger@technicaluniversityofmunich.university.com,Game Development,3a2b869533620d2dfa076522321983c537b3c175
2342365,R. Foulger,r..foulger@porter-chavez.company.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
2107510,K. Eilbeck,k..eilbeck@cardiffuniversity.university.com,Software Engineering,3a2b869533620d2dfa076522321983c537b3c175
2107510,K. Eilbeck,k..eilbeck@universityofglasgow.university.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
2248440169,S. Lewis,s..lewis@rios-jones.company.com,Digital Media,3a2b869533620d2dfa076522321983c537b3c175
2248440169,S. Lewis,s..lewis@mooreandsons.company.com,Cloud Computing,3a2b869533620d2dfa076522321983c537b3c175
2052279359,B. Marshall,b..marshall@bellltd.company.com,Virtual Reality,3a2b869533620d2dfa076522321983c537b3c175
2052279359,B. Marshall,b..marshall@boydgroup.company.com,Systems Architecture,3a2b869533620d2dfa076522321983c537b3c175
52038267,C. Mungall,c..mungall@kennedy-rogers.company.com,Human-Computer Interaction,3a2b869533620d2dfa076522321983c537b3c175
52038267,C. Mungall,c..mungall@universitatpolytecnicadecatanlunya.university.com,Internet of Things,3a2b869533620d2dfa076522321983c537b3c175
36276931,J. Richter,j..richter@universityoftoronto.university.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
36276931,J. Richter,j..richter@cornelluniversity.university.com,Digital Media,3a2b869533620d2dfa076522321983c537b3c175
34660241,G. Rubin,"g..rubin@baker,brownandmeyers.company.com",Blockchain Technology,3a2b869533620d2dfa076522321983c537b3c175
2228062255,Gerald M. Rubin,gerald.m..rubin@bruneluniversitylondon.university.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
1699320,J. Blake,j..blake@zunigaltd.company.com,Machine Learning,3a2b869533620d2dfa076522321983c537b3c175
1806086,C. Bult,c..bult@universityofeastanglia.university.com,Blockchain Technology,3a2b869533620d2dfa076522321983c537b3c175
49301018,M. Dolan,m..dolan@universityofzurich.university.com,Virtual Reality,3a2b869533620d2dfa076522321983c537b3c175
39372739,H. Drabkin,h..drabkin@farleyplc.company.com,Computer Science,3a2b869533620d2dfa076522321983c537b3c175
39855252,J. Eppig,j..eppig@universityofsurrey.university.com,Cloud Computing,3a2b869533620d2dfa076522321983c537b3c175
2229811224,Hill Dp,hill.dp@mcgilluniversity.university.com,Graphics and Visualization,3a2b869533620d2dfa076522321983c537b3c175
73623574,L. Ni,l..ni@ethzurich.university.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
2328845,M. Ringwald,"m..ringwald@moore,priceandgonzalez.company.com",Computer Science,3a2b869533620d2dfa076522321983c537b3c175
3215011,R. Balakrishnan,r..balakrishnan@universityofsydney.university.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
3215011,R. Balakrishnan,r..balakrishnan@monashuniversity.university.com,Software Engineering,3a2b869533620d2dfa076522321983c537b3c175
144042512,J. Cherry,"j..cherry@universityofcalifornia,losangeles.university.com",Information Technology,3a2b869533620d2dfa076522321983c537b3c175
144042512,J. Cherry,j..cherry@stanforduniversity.university.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
2931623,K. Christie,"k..christie@olson,martinandperry.company.com",Cloud Computing,3a2b869533620d2dfa076522321983c537b3c175
2931623,K. Christie,"k..christie@meyer,barberandbranch.company.com",Virtual Reality,3a2b869533620d2dfa076522321983c537b3c175
38859783,M. Costanzo,m..costanzo@porterinc.company.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
38859783,M. Costanzo,"m..costanzo@birkbeck,universityoflondon.university.com",Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
3242590,S. Dwight,s..dwight@jensen-avila.company.com,Augmented Reality,3a2b869533620d2dfa076522321983c537b3c175
3242590,S. Dwight,s..dwight@alexander-fowler.company.com,Graphics and Visualization,3a2b869533620d2dfa076522321983c537b3c175
144525380,S. Engel,"s..engel@peck,mooreandwest.company.com",Information Technology,3a2b869533620d2dfa076522321983c537b3c175
144525380,S. Engel,s..engel@monashuniversity.university.com,Information Systems,3a2b869533620d2dfa076522321983c537b3c175
1984867,D. Fisk,d..fisk@jackson-king.company.com,Graphics and Visualization,3a2b869533620d2dfa076522321983c537b3c175
1984867,D. Fisk,d..fisk@hallltd.company.com,Internet of Things,3a2b869533620d2dfa076522321983c537b3c175
2900468,J. Hirschman,"j..hirschman@morris,perryandbailey.company.com",Systems Architecture,3a2b869533620d2dfa076522321983c537b3c175
2900468,J. Hirschman,j..hirschman@davis-lee.company.com,Computer Engineering,3a2b869533620d2dfa076522321983c537b3c175
2176094,Eurie L. Hong,eurie.l..hong@universityofwashington.university.com,Big Data Analytics,3a2b869533620d2dfa076522321983c537b3c175
2176094,Eurie L. Hong,"eurie.l..hong@birkbeck,universityoflondon.university.com",Big Data Analytics,3a2b869533620d2dfa076522321983c537b3c175
38455266,R. Nash,r..nash@universityofmunich.university.com,Information Systems,3a2b869533620d2dfa076522321983c537b3c175
38455266,R. Nash,r..nash@universityofgroningen.university.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
47647056,A. Sethuraman,a..sethuraman@sorbonneuniversity.university.com,Computational Biology,3a2b869533620d2dfa076522321983c537b3c175
47647056,A. Sethuraman,a..sethuraman@dixonandsons.company.com,Big Data Analytics,3a2b869533620d2dfa076522321983c537b3c175
2475746,C. Theesfeld,"c..theesfeld@reilly,thomasandstevens.company.com",Software Engineering,3a2b869533620d2dfa076522321983c537b3c175
2475746,C. Theesfeld,"c..theesfeld@peck,torresandhancock.company.com",Human-Computer Interaction,3a2b869533620d2dfa076522321983c537b3c175
2149626,D. Botstein,d..botstein@karolinskainstitute.university.com,Big Data Analytics,3a2b869533620d2dfa076522321983c537b3c175
2149626,D. Botstein,"d..botstein@brown,smithandflores.company.com",Cloud Computing,3a2b869533620d2dfa076522321983c537b3c175
2691377,K. Dolinski,"k..dolinski@shaffer,jonesandwoods.company.com",Computer Engineering,3a2b869533620d2dfa076522321983c537b3c175
2691377,K. Dolinski,"k..dolinski@buck,millerandbrooks.company.com",Network Engineering,3a2b869533620d2dfa076522321983c537b3c175
48244799,B. Feierbach,b..feierbach@universityofgeneva.university.com,Systems Architecture,3a2b869533620d2dfa076522321983c537b3c175
48244799,B. Feierbach,"b..feierbach@bryan,farmerandalexander.company.com",Quantum Computing,3a2b869533620d2dfa076522321983c537b3c175
3009531,T. Berardini,t..berardini@columbiauniversity.university.com,Artificial Intelligence,3a2b869533620d2dfa076522321983c537b3c175
3009531,T. Berardini,t..berardini@leegroup.company.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
3479735,S. Mundodi,s..mundodi@ethzurich.university.com,Software Engineering,3a2b869533620d2dfa076522321983c537b3c175
3479735,S. Mundodi,s..mundodi@universityofsouthampton.university.com,Artificial Intelligence,3a2b869533620d2dfa076522321983c537b3c175
2105763418,S. Y. Rhee,s..y..rhee@universityofessex.university.com,Machine Learning,3a2b869533620d2dfa076522321983c537b3c175
2105763418,S. Y. Rhee,s..y..rhee@millerltd.company.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
1722884,R. Apweiler,r..apweiler@karolinskainstitute.university.com,Computational Biology,3a2b869533620d2dfa076522321983c537b3c175
1772972,D. Barrell,d..barrell@universityofyork.university.com,Blockchain Technology,3a2b869533620d2dfa076522321983c537b3c175
2297222,E. Camon,"e..camon@miller,castilloandherman.company.com",Computational Biology,3a2b869533620d2dfa076522321983c537b3c175
1796569,E. Dimmer,e..dimmer@vuamsterdam.university.com,Computer Engineering,3a2b869533620d2dfa076522321983c537b3c175
2053253907,Lee,lee@universityofyork.university.com,Computer Science,3a2b869533620d2dfa076522321983c537b3c175
2070322438,R. L. Chisholm,r..l..chisholm@murphygroup.company.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
1873696,P. Gaudet,p..gaudet@king'scollegelondon.university.com,Robotics,3a2b869533620d2dfa076522321983c537b3c175
1873696,P. Gaudet,p..gaudet@fullerplc.company.com,Internet of Things,3a2b869533620d2dfa076522321983c537b3c175
3052644,W. Kibbe,"w..kibbe@city,universityoflondon.university.com",Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
3052644,W. Kibbe,w..kibbe@universityofeastanglia.university.com,Augmented Reality,3a2b869533620d2dfa076522321983c537b3c175
3034434,R. Kishore,"r..kishore@johnson,kelleranddickson.company.com",Information Systems,3a2b869533620d2dfa076522321983c537b3c175
3034434,R. Kishore,r..kishore@universityofillinoisaturbana-champaign.university.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
3007922,E. Schwarz,"e..schwarz@allen,cruzandstewart.company.com",Data Science,3a2b869533620d2dfa076522321983c537b3c175
3007922,E. Schwarz,e..schwarz@brownltd.company.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
1808359,P. Sternberg,"p..sternberg@dunlap,santanaandreese.company.com",Computer Science,3a2b869533620d2dfa076522321983c537b3c175
1808359,P. Sternberg,p..sternberg@crawfordltd.company.com,Virtual Reality,3a2b869533620d2dfa076522321983c537b3c175
1442049684,M. Gwinn,"m..gwinn@wilson,evansandherrera.company.com",Big Data Analytics,3a2b869533620d2dfa076522321983c537b3c175
1903803,L. Hannick,l..hannick@universityofzurich.university.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
34571530,J. Wortman,"j..wortman@russo,parkerandramirez.company.com",Cloud Computing,3a2b869533620d2dfa076522321983c537b3c175
1776085,M. Berriman,"m..berriman@erickson,gonzalesandsherman.company.com",Robotics,3a2b869533620d2dfa076522321983c537b3c175
2052265620,Wood,wood@leidenuniversity.university.com,Digital Media,3a2b869533620d2dfa076522321983c537b3c175
113156122,N. Delacruz,n..delacruz@universityofmanchester.university.com,Graphics and Visualization,3a2b869533620d2dfa076522321983c537b3c175
113156122,N. Delacruz,n..delacruz@technicaluniversityofmunich.university.com,Bioinformatics,3a2b869533620d2dfa076522321983c537b3c175
1815350,P. Tonellato,"p..tonellato@jackson,duncanandmartinez.company.com",Blockchain Technology,3a2b869533620d2dfa076522321983c537b3c175
1815350,P. Tonellato,p..tonellato@imperialcollegelondon.university.com,Cybersecurity,3a2b869533620d2dfa076522321983c537b3c175
87973648,P. Jaiswal,"p..jaiswal@koch,wrightandrobinson.company.com",Digital Media,3a2b869533620d2dfa076522321983c537b3c175
87973648,P. Jaiswal,p..jaiswal@universityofleicester.university.com,Information Technology,3a2b869533620d2dfa076522321983c537b3c175
87084477,T. Seigfried,t..seigfried@vuamsterdam.university.com,Computer Science,3a2b869533620d2dfa076522321983c537b3c175
87084477,T. Seigfried,t..seigfried@reedandsons.company.com,Computer Science,3a2b869533620d2dfa076522321983c537b3c175
123395139,R. White,r..white@universityofgroningen.university.com,Computational Biology,3a2b869533620d2dfa076522321983c537b3c175
123395139,R. White,"r..white@hamilton,mcleanandsantos.company.com",Quantum Computing,3a2b869533620d2dfa076522321983c537b3c175
1940065,A. Gaulton,a..gaulton@universityofqueensland.university.com,Information Systems,a8db50edfe26a6ae33a6787e2049de5bacd18666
40281699,L. Bellis,l..bellis@universityofchicago.university.com,Machine Learning,a8db50edfe26a6ae33a6787e2049de5bacd18666
144404758,A. P. Bento,a..p..bento@longplc.company.com,Data Science,a8db50edfe26a6ae33a6787e2049de5bacd18666
48858818,Jon Chambers,jon.chambers@universityofoxford.university.com,Cloud Computing,a8db50edfe26a6ae33a6787e2049de5bacd18666
115740923,M. Davies,m..davies@purdueuniversity.university.com,Machine Learning,a8db50edfe26a6ae33a6787e2049de5bacd18666
2830194,A. Hersey,a..hersey@moore-hays.company.com,Computer Engineering,a8db50edfe26a6ae33a6787e2049de5bacd18666
2090755379,Yvonne Light,yvonne.light@monashuniversity.university.com,Information Technology,a8db50edfe26a6ae33a6787e2049de5bacd18666
32842332,S. McGlinchey,"s..mcglinchey@george,haynesandhanson.company.com",Internet of Things,a8db50edfe26a6ae33a6787e2049de5bacd18666
3141801,D. Michalovich,d..michalovich@rhodes-roberts.company.com,Big Data Analytics,a8db50edfe26a6ae33a6787e2049de5bacd18666
